entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AddressOfAuditorStreetBuildingIdentifier,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AmortisationOfIntangibleAssets,CollateralsForManagementCategory,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DebtRepaidByManagementCategory,Dividend,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnOutstandingDebtFromManagementCategory,InterestRateRelatedToOutstandingDebtFromManagementCategory,OutstandingDebtFromManagementCategory,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,EquityRatio,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfAnyUncertaintyConnectedWithRecognitionOrMeasurement,DescriptionOfAnyUnusualMattersAffectingRecognitionOrMeasurement,DescriptionOfExpectedDevelopment,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfSignificantEventsOccurringAfterEndOfReportingPeriod,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfLiabilitiesUnderLeases,DisclosureOfOtherOperatingExpenses,HomepageOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,SignatureOfAuditorsPlace,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
42888214,2017-01-01,2017-12-31,c243,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,173281.0,0.0,0.0,,,,
42888214,2017-01-01,2017-12-31,c33,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erik Vermeij,formand,,
42888214,2017-01-01,2017-12-31,c352,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,-43531.0,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
42888214,2017-01-01,2017-12-31,c358,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,
42888214,2017-01-01,2017-12-31,c435,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,4170000.0,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,10.0,,,,48.7,15365000.0,,,,,,,,,5720000.0,-155000.0,32.9,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42888214,2017-01-01,2017-12-31,c438,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,4081000.0,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,10.0,,,,49.8,13939000.0,,,,,,,,,5507000.0,-65000.0,35.6,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42888214,2017-01-01,2017-12-31,c441,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,5130000.0,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,9.0,,,,60.3,15261000.0,,,,,,,,,7014000.0,-100000.0,50.3,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42888214,2017-01-01,2017-12-31,c49,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mette Lysgaard Salomon,,,
42888214,2017-01-01,2017-12-31,c50,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Lysgaard Salomon,,,
42888214,2017-01-01,2017-12-31,c76,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Lysgaard Salomon
42888214,2017-12-31,2017-12-31,c1532,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42888214,2017-12-31,2017-12-31,c154,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395478.0,,,,,,,,,,,,,,,,,,,,,,,,,,2479353.0,6874831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42888214,2017-12-31,2017-12-31,c2352,,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2JlLzAyLzFmL2UyZTktNDUxYi1hY2JiLWIxYjQxMTFmOWE1Mw.pdf,http://regnskaber.virk.dk/41288824/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzVlLzIzLzZiL2Q5N2EtNDQyNi1hZWI5LTVhOGM0MzIzMjg5Yg.xml,904572.0,44.0,5700.0,2.0,5700.0,31.0,1167956.0,0.0,2018-04-24,2018-04-24,1975-11-21,2018-04-24,0.0,2100000.0,63167081.0,30700228.0,42888214.0,30700228.0,"DirektÃ¸rens bonus for 2017 er afregnet 29. december 2017, men er fejlagtigt fÃ¸rst lÃ¸n-indberettet i forbindelse med lÃ¸nudbetalingen for februar 2018. Rest pÃ¥ 5 t.kr. er udlignet i april 2018.",0.0,65269.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,true,true,2018-04-24,63167080.0,RevisionspÃ¥tegning,urn:ofk:oid:25363716,indberetninger-20180424,2.5118417999999996,42888214.0,AWMAsfENx8uVRSOdgA39,2018-04-26T06:44:37.505Z,2018-04-26T06:44:08.702Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-92-AE,2018-04-26T06:44:09.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
